Nodes initialized
ToRs initialized
Links initialized
Running with a link bandwidth of: 100.000000Gbps
Running with a slot length of 0.640000ns
SW delay: 500.000000 ns (781 timeslots)
Per hop propagation delay: 10.000000 ns (16 timeslots)
Bytes sent per timeslot 8
Opening tracefile mix_memcached0.2_dctcp0.8.csv
initialized flow 0 (0, -1), src 21 dst 24, flow_size 52560B (6570) ts 820213
initialized flow 337 (0, -1), src 15 dst 27, flow_size 1111060B (138882) ts 202288
initialized flow 338 (1, 0), src 32 dst 50, flow_size 24B (3) ts 54623
initialized flow 339 (0, -1), src 52 dst 32, flow_size 21900B (2737) ts 1133558
initialized flow 340 (1, 999), src 3 dst 53, flow_size 4380B (547) ts 20698
initialized flow 341 (1, 999), src 7 dst 3, flow_size 1460B (182) ts 32256
initialized flow 342 (0, -1), src 11 dst 1, flow_size 1347580B (168447) ts 1099503
initialized flow 343 (0, -1), src 56 dst 15, flow_size 40880B (5110) ts 477808
initialized flow 344 (0, -1), src 41 dst 11, flow_size 8760B (1095) ts 672168
initialized flow 345 (0, -1), src 56 dst 19, flow_size 3518600B (439825) ts 292969
initialized flow 346 (0, -1), src 11 dst 5, flow_size 1324220B (165527) ts 188449
initialized flow 347 (0, -1), src 35 dst 16, flow_size 1687760B (210970) ts 493725
initialized flow 348 (1, 0), src 26 dst 33, flow_size 24B (3) ts 3725
initialized flow 349 (1, 999), src 8 dst 57, flow_size 1460B (182) ts 45710
initialized flow 350 (0, -1), src 8 dst 2, flow_size 96360B (12045) ts 931553
initialized flow 351 (1, 999), src 47 dst 55, flow_size 1460B (182) ts 1699
initialized flow 352 (0, -1), src 43 dst 45, flow_size 134320B (16790) ts 449163
initialized flow 353 (0, -1), src 34 dst 12, flow_size 3194480B (399310) ts 941533
initialized flow 354 (0, -1), src 34 dst 61, flow_size 3241200B (405150) ts 420596
initialized flow 355 (0, -1), src 23 dst 49, flow_size 3318580B (414822) ts 1665773
initialized flow 356 (0, -1), src 15 dst 7, flow_size 6772940B (846617) ts 1420837
initialized flow 357 (1, 999), src 36 dst 23, flow_size 2920B (365) ts 2965
initialized flow 358 (1, 0), src 8 dst 46, flow_size 24B (3) ts 51291
initialized flow 359 (1, 0), src 39 dst 48, flow_size 24B (3) ts 24190
initialized flow 360 (0, -1), src 15 dst 46, flow_size 108040B (13505) ts 968433
initialized flow 361 (0, -1), src 47 dst 23, flow_size 32120B (4015) ts 836001
initialized flow 362 (1, 0), src 27 dst 57, flow_size 24B (3) ts 35457
initialized flow 363 (1, 999), src 4 dst 3, flow_size 2920B (365) ts 4995
initialized flow 364 (1, 0), src 56 dst 26, flow_size 24B (3) ts 10758
initialized flow 365 (1, 0), src 62 dst 49, flow_size 24B (3) ts 21980
initialized flow 366 (1, 0), src 47 dst 26, flow_size 24B (3) ts 4616
initialized flow 367 (0, -1), src 59 dst 6, flow_size 49640B (6205) ts 1609946
initialized flow 368 (0, -1), src 2 dst 17, flow_size 8760B (1095) ts 1643349
initialized flow 369 (0, -1), src 57 dst 61, flow_size 24590780B (3073847) ts 1620046
initialized flow 370 (0, -1), src 23 dst 59, flow_size 23360B (2920) ts 23989
initialized flow 371 (0, -1), src 22 dst 42, flow_size 1816240B (227030) ts 534748
initialized flow 372 (1, 0), src 22 dst 53, flow_size 24B (3) ts 21146
initialized flow 373 (0, -1), src 46 dst 39, flow_size 8760B (1095) ts 1663712
initialized flow 374 (1, 999), src 40 dst 24, flow_size 2920B (365) ts 12270
initialized flow 375 (1, 999), src 2 dst 3, flow_size 1460B (182) ts 9765
initialized flow 376 (0, -1), src 63 dst 54, flow_size 4321600B (540200) ts 467798
initialized flow 377 (1, 0), src 62 dst 33, flow_size 24B (3) ts 44035
initialized flow 378 (0, -1), src 42 dst 27, flow_size 70080B (8760) ts 354992
initialized flow 379 (1, 999), src 0 dst 48, flow_size 1460B (182) ts 21308
initialized flow 380 (1, 0), src 17 dst 19, flow_size 24B (3) ts 48491
initialized flow 381 (0, -1), src 40 dst 19, flow_size 459900B (57487) ts 1011719
initialized flow 382 (1, 999), src 13 dst 32, flow_size 1460B (182) ts 33429
initialized flow 383 (1, 999), src 45 dst 3, flow_size 1460B (182) ts 31616
initialized flow 384 (0, -1), src 42 dst 47, flow_size 55480B (6935) ts 1513542
initialized flow 385 (0, -1), src 39 dst 15, flow_size 24820B (3102) ts 1728234
initialized flow 386 (1, 0), src 8 dst 9, flow_size 24B (3) ts 26561
initialized flow 387 (1, 0), src 52 dst 61, flow_size 24B (3) ts 1305
initialized flow 388 (1, 0), src 24 dst 49, flow_size 24B (3) ts 10249
initialized flow 389 (0, -1), src 2 dst 11, flow_size 356240B (44530) ts 169060
initialized flow 390 (1, 999), src 39 dst 53, flow_size 1460B (182) ts 43127
initialized flow 391 (1, 999), src 15 dst 44, flow_size 7300B (912) ts 46642
initialized flow 392 (1, 0), src 10 dst 13, flow_size 24B (3) ts 4447
initialized flow 393 (0, -1), src 2 dst 58, flow_size 1649800B (206225) ts 980043
initialized flow 394 (0, -1), src 62 dst 18, flow_size 9082660B (1135332) ts 1447754
initialized flow 395 (1, 999), src 11 dst 29, flow_size 1460B (182) ts 9
initialized flow 396 (0, -1), src 12 dst 7, flow_size 46720B (5840) ts 253522
initialized flow 397 (0, -1), src 1 dst 26, flow_size 4190200B (523775) ts 140586
initialized flow 398 (0, -1), src 10 dst 13, flow_size 24820B (3102) ts 438196
initialized flow 399 (1, 0), src 26 dst 0, flow_size 24B (3) ts 8299
initialized flow 400 (1, 0), src 7 dst 22, flow_size 24B (3) ts 35482
initialized flow 401 (0, -1), src 52 dst 6, flow_size 5193220B (649152) ts 1298839
initialized flow 402 (1, 999), src 20 dst 13, flow_size 1460B (182) ts 12485
initialized flow 403 (1, 0), src 42 dst 5, flow_size 24B (3) ts 32034
initialized flow 404 (1, 0), src 12 dst 7, flow_size 24B (3) ts 48769
initialized flow 405 (0, -1), src 18 dst 10, flow_size 21900B (2737) ts 558873
initialized flow 406 (1, 999), src 12 dst 11, flow_size 2920B (365) ts 46826
initialized flow 407 (0, -1), src 52 dst 0, flow_size 46720B (5840) ts 1746704
initialized flow 408 (0, -1), src 36 dst 21, flow_size 27740B (3467) ts 284041
initialized flow 409 (1, 999), src 14 dst 23, flow_size 1460B (182) ts 52615
initialized flow 410 (0, -1), src 6 dst 47, flow_size 39420B (4927) ts 32067
initialized flow 411 (0, -1), src 62 dst 41, flow_size 376680B (47085) ts 1213803
initialized flow 412 (0, -1), src 42 dst 8, flow_size 8760B (1095) ts 222469
initialized flow 413 (1, 0), src 7 dst 22, flow_size 24B (3) ts 36088
initialized flow 414 (0, -1), src 49 dst 16, flow_size 8739560B (1092445) ts 1805903
initialized flow 415 (1, 999), src 31 dst 6, flow_size 1460B (182) ts 13559
initialized flow 416 (0, -1), src 40 dst 36, flow_size 2533100B (316637) ts 826048
initialized flow 417 (1, 999), src 57 dst 42, flow_size 1460B (182) ts 22306
initialized flow 418 (0, -1), src 44 dst 50, flow_size 8760B (1095) ts 577499
initialized flow 419 (0, -1), src 49 dst 59, flow_size 61320B (7665) ts 557353
initialized flow 420 (0, -1), src 13 dst 32, flow_size 8760B (1095) ts 1020171
initialized flow 421 (0, -1), src 12 dst 52, flow_size 14600B (1825) ts 976456
initialized flow 422 (1, 999), src 19 dst 23, flow_size 1460B (182) ts 36373
initialized flow 423 (0, -1), src 48 dst 5, flow_size 175200B (21900) ts 1492597
initialized flow 424 (1, 999), src 29 dst 28, flow_size 4380B (547) ts 54008
initialized flow 425 (0, -1), src 41 dst 6, flow_size 46720B (5840) ts 830728
initialized flow 426 (1, 999), src 13 dst 14, flow_size 86140B (10767) ts 19776
initialized flow 427 (1, 0), src 43 dst 24, flow_size 24B (3) ts 7571
initialized flow 428 (0, -1), src 2 dst 26, flow_size 30660B (3832) ts 269709
initialized flow 429 (1, 0), src 3 dst 47, flow_size 24B (3) ts 18125
initialized flow 430 (1, 0), src 50 dst 0, flow_size 24B (3) ts 3278
initialized flow 431 (0, -1), src 4 dst 52, flow_size 143080B (17885) ts 478895
initialized flow 432 (1, 0), src 38 dst 44, flow_size 24B (3) ts 54368
initialized flow 433 (0, -1), src 3 dst 1, flow_size 20440B (2555) ts 279028
initialized flow 434 (0, -1), src 43 dst 24, flow_size 8760B (1095) ts 254369
initialized flow 435 (0, -1), src 33 dst 58, flow_size 4090920B (511365) ts 172847
initialized flow 436 (1, 0), src 8 dst 20, flow_size 24B (3) ts 22652
initialized flow 437 (0, -1), src 0 dst 50, flow_size 8760B (1095) ts 1755797
initialized flow 438 (0, -1), src 55 dst 1, flow_size 769420B (96177) ts 1576980
initialized flow 439 (1, 999), src 16 dst 26, flow_size 1460B (182) ts 33954
initialized flow 440 (0, -1), src 12 dst 54, flow_size 8760B (1095) ts 1273785
initialized flow 441 (1, 0), src 63 dst 15, flow_size 24B (3) ts 5941
initialized flow 442 (1, 0), src 13 dst 11, flow_size 24B (3) ts 46266
initialized flow 443 (0, -1), src 23 dst 59, flow_size 1922820B (240352) ts 1306900
initialized flow 444 (1, 999), src 49 dst 23, flow_size 1460B (182) ts 31265
initialized flow 445 (0, -1), src 5 dst 30, flow_size 58400B (7300) ts 1063080
initialized flow 446 (1, 999), src 0 dst 50, flow_size 2920B (365) ts 1870
initialized flow 447 (0, -1), src 29 dst 4, flow_size 836580B (104572) ts 264678
initialized flow 448 (1, 0), src 51 dst 10, flow_size 24B (3) ts 14979
initialized flow 449 (1, 0), src 8 dst 35, flow_size 24B (3) ts 21078
initialized flow 450 (1, 0), src 33 dst 49, flow_size 24B (3) ts 3801
initialized flow 451 (1, 0), src 37 dst 38, flow_size 24B (3) ts 42560
initialized flow 452 (1, 0), src 28 dst 16, flow_size 24B (3) ts 5813
initialized flow 453 (0, -1), src 10 dst 2, flow_size 71540B (8942) ts 1288437
initialized flow 454 (1, 0), src 10 dst 19, flow_size 24B (3) ts 45436
initialized flow 455 (0, -1), src 34 dst 5, flow_size 42340B (5292) ts 60787
initialized flow 456 (1, 0), src 3 dst 18, flow_size 24B (3) ts 11672
initialized flow 457 (1, 0), src 8 dst 21, flow_size 24B (3) ts 31716
initialized flow 458 (1, 999), src 14 dst 40, flow_size 4380B (547) ts 14590
initialized flow 459 (0, -1), src 62 dst 57, flow_size 586920B (73365) ts 962803
initialized flow 460 (0, -1), src 38 dst 0, flow_size 8760B (1095) ts 1230182
initialized flow 461 (1, 0), src 38 dst 40, flow_size 24B (3) ts 1993
initialized flow 462 (0, -1), src 2 dst 27, flow_size 880380B (110047) ts 1119624
initialized flow 463 (0, -1), src 32 dst 31, flow_size 24820B (3102) ts 970748
initialized flow 464 (1, 0), src 49 dst 23, flow_size 24B (3) ts 24006
initialized flow 465 (0, -1), src 26 dst 0, flow_size 489100B (61137) ts 278820
initialized flow 466 (1, 0), src 14 dst 24, flow_size 24B (3) ts 7732
initialized flow 467 (0, -1), src 10 dst 42, flow_size 200020B (25002) ts 1135822
initialized flow 468 (0, -1), src 28 dst 10, flow_size 982580B (122822) ts 910186
initialized flow 469 (1, 999), src 53 dst 20, flow_size 1460B (182) ts 52395
initialized flow 470 (0, -1), src 9 dst 3, flow_size 21900B (2737) ts 137261
initialized flow 471 (0, -1), src 30 dst 50, flow_size 3591600B (448950) ts 627578
initialized flow 472 (0, -1), src 15 dst 21, flow_size 876000B (109500) ts 1273375
initialized flow 473 (1, 999), src 8 dst 13, flow_size 1460B (182) ts 8064
initialized flow 474 (1, 0), src 57 dst 13, flow_size 24B (3) ts 10668
initialized flow 475 (1, 0), src 55 dst 48, flow_size 24B (3) ts 31351
initialized flow 476 (1, 999), src 1 dst 48, flow_size 1460B (182) ts 27829
initialized flow 477 (0, -1), src 5 dst 40, flow_size 509540B (63692) ts 1520684
initialized flow 478 (0, -1), src 11 dst 8, flow_size 220460B (27557) ts 210535
initialized flow 479 (0, -1), src 1 dst 22, flow_size 338720B (42340) ts 455144
initialized flow 480 (1, 0), src 44 dst 12, flow_size 24B (3) ts 54466
initialized flow 481 (0, -1), src 57 dst 29, flow_size 26280B (3285) ts 1311113
initialized flow 482 (0, -1), src 55 dst 51, flow_size 4390220B (548777) ts 508426
initialized flow 483 (0, -1), src 58 dst 11, flow_size 1350500B (168812) ts 1492921
initialized flow 484 (0, -1), src 23 dst 41, flow_size 8760B (1095) ts 979912
initialized flow 485 (0, -1), src 27 dst 52, flow_size 1608920B (201115) ts 1368749
initialized flow 486 (0, -1), src 4 dst 45, flow_size 1864420B (233052) ts 1358141
initialized flow 487 (1, 999), src 43 dst 47, flow_size 67160B (8395) ts 43722
initialized flow 488 (1, 0), src 13 dst 5, flow_size 24B (3) ts 3109
initialized flow 489 (0, -1), src 16 dst 36, flow_size 58400B (7300) ts 144090
initialized flow 490 (0, -1), src 47 dst 63, flow_size 1893620B (236702) ts 565907
initialized flow 491 (0, -1), src 24 dst 4, flow_size 13140B (1642) ts 659780
initialized flow 492 (1, 999), src 24 dst 42, flow_size 1460B (182) ts 8757
initialized flow 493 (1, 999), src 31 dst 13, flow_size 1460B (182) ts 3220
initialized flow 494 (0, -1), src 26 dst 12, flow_size 17520B (2190) ts 1217580
initialized flow 495 (1, 0), src 32 dst 12, flow_size 24B (3) ts 15989
initialized flow 496 (1, 999), src 56 dst 31, flow_size 2920B (365) ts 16905
initialized flow 497 (0, -1), src 6 dst 34, flow_size 375220B (46902) ts 1386784
initialized flow 498 (0, -1), src 24 dst 20, flow_size 110960B (13870) ts 274670
initialized flow 499 (0, -1), src 9 dst 38, flow_size 10220B (1277) ts 219652
initialized flow 500 (0, -1), src 45 dst 3, flow_size 13140B (1642) ts 1062186
initialized flow 501 (0, -1), src 34 dst 53, flow_size 4263200B (532900) ts 953079
initialized flow 502 (0, -1), src 53 dst 15, flow_size 455520B (56940) ts 1570244
initialized flow 503 (0, -1), src 7 dst 20, flow_size 954840B (119355) ts 782356
initialized flow 504 (0, -1), src 25 dst 56, flow_size 7676680B (959585) ts 437683
initialized flow 505 (1, 0), src 18 dst 3, flow_size 24B (3) ts 17912
initialized flow 506 (0, -1), src 22 dst 14, flow_size 8760B (1095) ts 169772
initialized flow 507 (1, 999), src 11 dst 63, flow_size 14600B (1825) ts 43963
initialized flow 508 (0, -1), src 53 dst 0, flow_size 8760B (1095) ts 211865
initialized flow 509 (0, -1), src 39 dst 44, flow_size 8760B (1095) ts 1342528
initialized flow 510 (1, 0), src 25 dst 5, flow_size 24B (3) ts 31150
initialized flow 511 (0, -1), src 9 dst 5, flow_size 659920B (82490) ts 1235722
initialized flow 512 (0, -1), src 48 dst 59, flow_size 8760B (1095) ts 1054362
initialized flow 513 (1, 999), src 6 dst 13, flow_size 4380B (547) ts 51239
initialized flow 514 (1, 999), src 56 dst 59, flow_size 1460B (182) ts 7436
initialized flow 515 (1, 0), src 50 dst 26, flow_size 24B (3) ts 1853
initialized flow 516 (1, 0), src 60 dst 46, flow_size 24B (3) ts 32490
initialized flow 517 (1, 0), src 63 dst 19, flow_size 24B (3) ts 18133
initialized flow 518 (0, -1), src 57 dst 30, flow_size 12878660B (1609832) ts 198532
initialized flow 519 (0, -1), src 9 dst 14, flow_size 24820B (3102) ts 844143
initialized flow 520 (0, -1), src 9 dst 52, flow_size 58400B (7300) ts 949184
initialized flow 521 (1, 999), src 12 dst 26, flow_size 1460B (182) ts 12179
initialized flow 522 (1, 999), src 47 dst 33, flow_size 2920B (365) ts 7797
initialized flow 523 (1, 999), src 33 dst 62, flow_size 1460B (182) ts 2873
initialized flow 524 (1, 999), src 44 dst 14, flow_size 1460B (182) ts 52144
initialized flow 525 (1, 0), src 3 dst 1, flow_size 24B (3) ts 30726
initialized flow 526 (0, -1), src 15 dst 42, flow_size 186880B (23360) ts 1533344
initialized flow 527 (1, 999), src 43 dst 62, flow_size 1460B (182) ts 9445
initialized flow 528 (0, -1), src 38 dst 15, flow_size 6298440B (787305) ts 421824
initialized flow 529 (0, -1), src 47 dst 33, flow_size 1026380B (128297) ts 261954
initialized flow 530 (0, -1), src 3 dst 27, flow_size 24820B (3102) ts 1766047
initialized flow 531 (1, 0), src 53 dst 5, flow_size 24B (3) ts 36963
initialized flow 532 (1, 999), src 39 dst 25, flow_size 2920B (365) ts 28769
initialized flow 533 (1, 999), src 5 dst 31, flow_size 2920B (365) ts 7108
initialized flow 534 (0, -1), src 41 dst 15, flow_size 13576540B (1697067) ts 1710713
initialized flow 535 (0, -1), src 46 dst 17, flow_size 2016260B (252032) ts 1753942
initialized flow 536 (1, 999), src 56 dst 14, flow_size 1460B (182) ts 8902
initialized flow 537 (1, 0), src 2 dst 8, flow_size 24B (3) ts 16651
initialized flow 538 (0, -1), src 6 dst 40, flow_size 8760B (1095) ts 956163
initialized flow 539 (0, -1), src 8 dst 20, flow_size 45260B (5657) ts 1373666
initialized flow 540 (0, -1), src 19 dst 13, flow_size 2039620B (254952) ts 1411367
initialized flow 541 (0, -1), src 3 dst 18, flow_size 18980B (2372) ts 392164
initialized flow 542 (0, -1), src 4 dst 6, flow_size 8760B (1095) ts 601565
initialized flow 543 (0, -1), src 25 dst 42, flow_size 18980B (2372) ts 846342
initialized flow 544 (0, -1), src 40 dst 42, flow_size 8760B (1095) ts 1177190
initialized flow 545 (1, 0), src 54 dst 57, flow_size 24B (3) ts 34533
initialized flow 546 (1, 0), src 12 dst 16, flow_size 24B (3) ts 46694
initialized flow 547 (0, -1), src 8 dst 35, flow_size 17520B (2190) ts 708145
initialized flow 548 (0, -1), src 33 dst 34, flow_size 21900B (2737) ts 639564
initialized flow 549 (1, 999), src 12 dst 8, flow_size 2920B (365) ts 3106
initialized flow 550 (1, 999), src 36 dst 15, flow_size 1460B (182) ts 6933
initialized flow 551 (1, 0), src 5 dst 60, flow_size 24B (3) ts 6305
initialized flow 552 (0, -1), src 6 dst 22, flow_size 2727280B (340910) ts 1260763
initialized flow 553 (1, 999), src 37 dst 19, flow_size 1460B (182) ts 12533
initialized flow 554 (0, -1), src 29 dst 0, flow_size 1356340B (169542) ts 866541
initialized flow 555 (0, -1), src 21 dst 7, flow_size 3993100B (499137) ts 1611427
initialized flow 556 (0, -1), src 20 dst 44, flow_size 46720B (5840) ts 1094538
initialized flow 557 (1, 999), src 57 dst 30, flow_size 86140B (10767) ts 5909
initialized flow 558 (1, 0), src 55 dst 10, flow_size 24B (3) ts 8124
initialized flow 559 (0, -1), src 2 dst 54, flow_size 26280B (3285) ts 1351501
initialized flow 560 (0, -1), src 17 dst 37, flow_size 77380B (9672) ts 841717
initialized flow 561 (1, 0), src 30 dst 34, flow_size 24B (3) ts 30276
initialized flow 562 (0, -1), src 40 dst 16, flow_size 3165280B (395660) ts 1107723
initialized flow 563 (1, 999), src 22 dst 39, flow_size 2920B (365) ts 6386
initialized flow 564 (1, 999), src 5 dst 51, flow_size 2920B (365) ts 39512
initialized flow 565 (1, 0), src 13 dst 52, flow_size 24B (3) ts 420
initialized flow 566 (0, -1), src 49 dst 25, flow_size 21900B (2737) ts 11637
initialized flow 567 (0, -1), src 27 dst 49, flow_size 3594520B (449315) ts 195715
initialized flow 568 (1, 0), src 16 dst 39, flow_size 24B (3) ts 17223
initialized flow 569 (0, -1), src 55 dst 10, flow_size 451140B (56392) ts 272950
initialized flow 570 (0, -1), src 15 dst 31, flow_size 4085080B (510635) ts 1787404
initialized flow 571 (1, 0), src 23 dst 60, flow_size 24B (3) ts 35151
initialized flow 572 (1, 0), src 16 dst 59, flow_size 24B (3) ts 21095
initialized flow 573 (0, -1), src 29 dst 54, flow_size 246740B (30842) ts 575740
initialized flow 574 (0, -1), src 42 dst 16, flow_size 35040B (4380) ts 1655175
initialized flow 575 (0, -1), src 59 dst 56, flow_size 33580B (4197) ts 865060
initialized flow 576 (1, 0), src 15 dst 5, flow_size 24B (3) ts 34420
initialized flow 577 (0, -1), src 42 dst 36, flow_size 8760B (1095) ts 470525
initialized flow 578 (1, 0), src 45 dst 11, flow_size 24B (3) ts 26263
initialized flow 579 (1, 999), src 6 dst 22, flow_size 4380B (547) ts 37527
initialized flow 580 (1, 0), src 9 dst 38, flow_size 24B (3) ts 6538
initialized flow 581 (0, -1), src 28 dst 16, flow_size 36500B (4562) ts 195317
initialized flow 582 (1, 999), src 24 dst 8, flow_size 2920B (365) ts 25560
initialized flow 583 (0, -1), src 50 dst 0, flow_size 56940B (7117) ts 110153
initialized flow 584 (0, -1), src 9 dst 57, flow_size 23360B (2920) ts 1813540
initialized flow 585 (1, 0), src 12 dst 35, flow_size 24B (3) ts 34180
initialized flow 586 (1, 999), src 32 dst 14, flow_size 2920B (365) ts 7153
initialized flow 587 (0, -1), src 1 dst 9, flow_size 237980B (29747) ts 1588738
